sra,name,lat,lon,type
SRR7804005,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804006,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804007,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804008,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804009,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804010,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804011,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804012,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804013,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804014,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804015,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804016,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804017,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804018,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804019,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804020,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804021,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804022,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804023,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR7804024,Hungary: Siklos,45.8555814,18.2979722,manual_by_loc_name
SRR8356886,Japan:Iwate,39.5832989,141.2534574,manual_by_loc_name
SRR8356890,Japan:Iwate,39.5832989,141.2534574,manual_by_loc_name
SRR8393555,Arctic Ocean,65.2481624,-60.4620976,manual_by_loc_name
SRR8557211,USA: Lake Oneida,43.2045565,-75.9230976,manual_by_loc_name
SRR8557213,USA: Lake Oneida,43.2045565,-75.9230976,manual_by_loc_name
SRR8776939,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776940,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776941,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776942,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776943,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776944,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776945,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776946,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776947,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776948,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776949,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776950,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776951,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776952,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776953,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776954,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776955,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776956,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776957,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776958,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776959,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776960,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8776961,Ireland,53.7797554,-7.3055309,manual_by_loc_name
SRR8837356,China:Nanjing,32.07,119.5,ori
SRR8837357,China:Nanjing,32.07,119.5,ori
SRR8837358,China:Nanjing,32.07,119.5,ori
SRR8837359,China:Shangrao,28.54,118.03,ori
SRR8837360,China:Shangrao,28.54,118.03,ori
SRR8837361,China:Shangrao,28.54,118.03,ori
SRR8837362,China:Shangrao,28.54,118.03,ori
SRR8837363,China:Nanjing,32.07,119.5,ori
SRR8837364,China:Nanjing,32.07,119.5,ori
SRR8837365,China:Nanjing,32.07,119.5,ori
SRR8837366,China:Shangrao,28.54,118.03,ori
SRR8837367,China:Shangrao,28.54,118.03,ori
SRR8839879,Southern Ocean,-68.4380135,-160.2340459,manual_by_loc_name
SRR8953743,China: Xiamen,24.4795099,118.0894799,manual_by_loc_name
SRR8953755,China: Xiamen,24.4795099,118.0894799,manual_by_loc_name
SRR949314,USA: Georgia,32.1656221,-82.9000751,manual_by_loc_name
SRR949315,USA: Georgia,32.1656221,-82.9000751,manual_by_loc_name
SRR949535,USA: Georgia,32.1656221,-82.9000751,manual_by_loc_name
SRR949536,USA: Georgia,32.1656221,-82.9000751,manual_by_loc_name
SRR949847,USA: Georgia,32.1656221,-82.9000751,manual_by_loc_name
SRR949897,USA: Georgia,32.1656221,-82.9000751,manual_by_loc_name
SRR949950,USA: Georgia,32.1656221,-82.9000751,manual_by_loc_name
SRR949953,USA: Georgia,32.1656221,-82.9000751,manual_by_loc_name
SRR949987,USA: Georgia,32.1656221,-82.9000751,manual_by_loc_name
DRR066261,"Japan:Iwate, Onagawa Bay",38.25,141.49,ori
DRR066262,"Japan:Iwate, off Onagawa Bay",38.25,141.75,ori
DRR066263,"Japan:Iwate, off Onagawa Bay",38.25,142.0,ori
DRR066264,"Japan:Iwate, off Onagawa Bay",38.25,142.33,ori
DRR066265,"Japan:Iwate, off Onagawa Bay",38.25,142.67,ori
DRR066266,"Japan:Iwate, off Otsuchi Bay",39.2,142.17,ori
DRR066267,"Japan:Iwate, off Otsuchi Bay",39.2,142.5,ori
DRR066268,"Japan:Iwate, Otsuchi Bay",39.2,141.93,ori
DRR066667,"Japan:Tokyo, Hachioji",35.6664381,139.3160068,manual_by_loc_name
DRR066668,"Japan:Tokyo, Hachioji",35.6693,139.4257,ori
DRR067250,Pacific Ocean,35.199,139.392,ori
DRR067251,Pacific Ocean,35.199,139.392,ori
DRR067252,Pacific Ocean,35.199,139.392,ori
DRR067255,Pacific Ocean,47.0122,160.0192,ori
DRR067256,Pacific Ocean,47.0122,160.0192,ori
DRR067257,Pacific Ocean,47.0122,160.0192,ori
DRR067260,Pacific Ocean,46.9718,166.7472,ori
DRR067261,Pacific Ocean,46.9718,166.7472,ori
DRR067262,Pacific Ocean,46.9718,166.7472,ori
DRR067265,Pacific Ocean,46.9859,-179.4263,ori
DRR067266,Pacific Ocean,46.9859,-179.4263,ori
DRR067267,Pacific Ocean,46.9859,-179.4263,ori
DRR067270,Pacific Ocean,47.0035,-151.4048,ori
DRR067271,Pacific Ocean,47.0035,-151.4048,ori
DRR067272,Pacific Ocean,47.0035,-151.4048,ori
DRR099941,Japan:Osaka Bay,34.32444444,135.12083333,ori
DRR125232,Japan:Osaka,34.41,135.31,ori
DRR125233,Japan:Osaka,34.41,135.31,ori
DRR125234,Japan:Osaka,34.41,135.31,ori
DRR125235,Japan:Osaka,34.41,135.31,ori
DRR171338,,45.084235,13.631996,ori
DRR171339,,45.084235,13.631996,ori
DRR171340,,45.084235,13.631996,ori
DRR182652,"Japan:Tokyo, Hachioji",35.6693,139.4257,ori
DRR182653,"Japan:Tokyo, Hachioji",35.6693,139.4257,ori
DRR182654,"Japan:Tokyo, Hachioji",35.6693,139.4257,ori
DRR182655,"Japan:Tokyo, Hachioji",35.6693,139.4257,ori
DRR182656,"Japan:Tokyo, Hachioji",35.6693,139.4257,ori
DRR182657,"Japan:Tokyo, Hachioji",35.6693,139.4257,ori
DRR189912,"China:Weifang, shangdong",36.43,119.2,ori
DRR189913,"China:Weifang, shangdong",36.43,119.2,ori
DRR189914,"China:Weifang, shangdong",36.43,119.2,ori
DRR189915,"China:Weifang, shangdong",36.43,119.2,ori
DRR189916,"China:Weifang, shangdong",36.43,119.2,ori
DRR189917,"China:Weifang, shangdong",36.43,119.2,ori
DRR198554,Japan:Tokyo,35.7127,139.762,ori
DRR198555,Japan:Tokyo,35.7127,139.762,ori
DRR198556,Japan:Tokyo,35.7127,139.762,ori
DRR198557,Japan:Tokyo,35.7127,139.762,ori
DRR198558,Japan:Tokyo,35.7127,139.762,ori
DRR198559,Japan:Tokyo,35.7127,139.762,ori
ERR1001626,Atlantic Ocean: South West,-30.14,-43.29,ori
ERR1001627,,-30.1367,-43.2899,ori
ERR1007415,,-30.1367,-43.2899,ori
ERR1007416,"(search radius=5 degrees) Marine Ecoregion:Trindade and Martin Vaz Islands (MRGID:21989), Marine Ecoregion:Eastern Brazil (MRGID:21990)",-20.9354,-35.1803,ori
ERR1007417,,-30.1484,-43.2705,ori
ERR1007418,"(search radius=5 degrees) Marine Ecoregion:Trindade and Martin Vaz Islands (MRGID:21989), Marine Ecoregion:Eastern Brazil (MRGID:21990)",-21.0292,-35.3498,ori
ERR1013384,,-30.2163,-43.275,ori
ERR1013385,,-30.2163,-43.275,ori
ERR1328123,,18.5839,66.4727,ori
ERR1328124,,18.5839,66.4727,ori
ERR1328126,,36.1715,-29.023,ori
ERR1328127,,36.1715,-29.023,ori
ERR1336911,[MS] Mediterranean Sea (MRGID:1905),41.6686,2.7996,ori
ERR1336912,[MS] Mediterranean Sea (MRGID:1905),41.6686,2.7996,ori
ERR1711860,,41.6663,2.7994,ori
ERR1711861,,18.5839,66.4727,ori
ERR1711862,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-5.2669,-85.2732,ori
ERR1711863,,-30.1403,-43.2641,ori
ERR1711864,"(search radius=5 degrees) Marine Ecoregion:Northern California (MRGID:21844), Marine Ecoregion:Southern California Bight (MRGID:22001)",33.0339,-121.8782,ori
ERR1711865,(search radius=5 degrees) Marine Ecoregion:South Shetland Islands (MRGID:21925),-60.2287,-60.6476,ori
ERR1711866,,-21.4593,54.3041,ori
ERR1711867,(search radius=5 degrees) Marine Ecoregion:Line Islands (MRGID:21839),0.0348,-153.7857,ori
ERR1711868,(search radius=5 degrees) Marine Ecoregion:Western India (MRGID:22017),17.4825,67.9869,ori
ERR1711869,"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)",-8.9971,-139.1963,ori
ERR1711870,"(search radius=5 degrees) Marine Ecoregion:Trindade and Martin Vaz Islands (MRGID:21989), Marine Ecoregion:Eastern Brazil (MRGID:21990)",-20.9724,-35.2724,ori
ERR1711871,,19.0393,64.4913,ori
ERR1711872,,-21.4994,54.3486,ori
ERR1711873,(search radius=5 degrees) Marine Ecoregion:Revillagigedos (MRGID:21973),14.2004,-116.6398,ori
ERR1711874,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Tunisian Plateau/Gulf of Sidra (MRGID:21898), Marine Ecoregion:Ionian Sea (MRGID:3351)",34.453,14.9538,ori
ERR1711875,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-5.2692,-85.2121,ori
ERR1711876,,-30.1872,-43.2834,ori
ERR1711877,,6.3305,-102.9464,ori
ERR1711878,,-29.4985,37.9926,ori
ERR1711879,"(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)",-25.8051,-111.7202,ori
ERR1711880,,18.5745,66.4895,ori
ERR1711881,,22.7901,-157.9439,ori
ERR1711882,"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)",-9.1504,-140.5216,ori
ERR1711883,,31.5168,-159.046,ori
ERR1711884,,-12.991,-95.9893,ori
ERR1711885,,-16.9587,-100.6751,ori
ERR1711886,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-2.0133,-84.589,ori
ERR1711887,,-30.1484,-43.2705,ori
ERR1711888,,-30.052,-43.2619,ori
ERR1711889,,17.0769,-118.8962,ori
ERR1711890,(search radius=5 degrees) Marine Ecoregion:Western India (MRGID:22017),17.4831,68.0026,ori
ERR1711891,,-30.052,-43.2619,ori
ERR1711892,(search radius=5 degrees) Marine Ecoregion:Malvinas/Falklands (MRGID:21890),-47.1899,-58.2724,ori
ERR1711893,(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774),-0.6625,73.1611,ori
ERR1711894,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",39.814,17.4138,ori
ERR1711895,,22.7478,-158.0513,ori
ERR1711896,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Tunisian Plateau/Gulf of Sidra (MRGID:21898), Marine Ecoregion:Ionian Sea (MRGID:3351)",35.7528,14.2765,ori
ERR1711897,"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)",-8.996,-139.2815,ori
ERR1711898,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",39.3991,19.3997,ori
ERR1711899,,-8.7726,-17.915,ori
ERR1711900,"(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)",-25.8076,-111.6906,ori
ERR1711901,"(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774), Marine Ecoregion:Chagos (MRGID:21836)",-2.0465,72.1568,ori
ERR1711902,(search radius=5 degrees) Marine Ecoregion:Line Islands (MRGID:21839),0.0396,-153.8066,ori
ERR1711903,"(search radius=5 degrees) Marine Ecoregion:Northern California (MRGID:21844), Marine Ecoregion:Southern California Bight (MRGID:22001)",32.931,-121.8645,ori
ERR1711904,,-16.9601,-100.6335,ori
ERR1711905,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Tunisian Plateau/Gulf of Sidra (MRGID:21898), Marine Ecoregion:Ionian Sea (MRGID:3351)",34.4064,15.043,ori
ERR1711906,"(search radius=5 degrees) Marine Ecoregion:Agulhas Bank (MRGID:21806), Marine Ecoregion:Namaqua (MRGID:21832)",-32.2401,17.7103,ori
ERR1711907,(search radius=5 degrees) Marine Ecoregion:Cargados Carajos/Tromelin Island (MRGID:22029),-16.957,53.9801,ori
ERR1711908,,-30.1367,-43.2899,ori
ERR1711909,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",39.8386,17.4155,ori
ERR1711910,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",39.3888,19.3905,ori
ERR1711911,,41.6666,2.7962,ori
ERR1711912,,22.7598,-157.9568,ori
ERR1711913,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Tunisian Plateau/Gulf of Sidra (MRGID:21898), Marine Ecoregion:Ionian Sea (MRGID:3351)",34.453,14.9538,ori
ERR1711914,"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)",-8.8932,-140.2879,ori
ERR1711915,(search radius=5 degrees) Marine Ecoregion:Virginian (MRGID:21853),36.3489,-72.7896,ori
ERR1711916,,18.5745,66.4895,ori
ERR1711917,"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)",-8.8932,-140.2879,ori
ERR1711918,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Ionian Sea (MRGID:3351)",38.4761,20.1705,ori
ERR1711919,"(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774), Marine Ecoregion:Chagos (MRGID:21836)",-2.0465,72.1568,ori
ERR1711920,(search radius=5 degrees) Marine Ecoregion:Bermuda (MRGID:21979),31.8103,-64.1348,ori
ERR1711921,,-21.4836,54.3312,ori
ERR1711922,(search radius=5 degrees) Marine Ecoregion:Western Mediterranean (MRGID:21896),39.0856,5.7927,ori
ERR1711923,"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)",-8.894,-142.631,ori
ERR1711924,,-20.4091,-3.1759,ori
ERR1711925,"(search radius=5 degrees) Marine Ecoregion:Northern California (MRGID:21844), Marine Ecoregion:Southern California Bight (MRGID:22001)",33.0339,-121.8782,ori
ERR1711926,,31.5024,-159.0393,ori
ERR1711927,"(search radius=5 degrees) Marine Ecoregion:Northern California (MRGID:21844), Marine Ecoregion:Southern California Bight (MRGID:22001)",32.931,-121.8645,ori
ERR1711928,(search radius=5 degrees) Marine Ecoregion:Alboran Sea (MRGID:3324),36.5533,-6.5669,ori
ERR1711929,"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)",-8.9948,-139.2172,ori
ERR1711930,,31.471,-159.101,ori
ERR1711931,,-29.5015,37.9946,ori
ERR1711932,(search radius=5 degrees) Marine Ecoregion:Western Mediterranean (MRGID:21896),39.1633,5.916,ori
ERR1711933,"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)",-8.996,-139.2815,ori
ERR1711934,,43.7056,-16.8794,ori
ERR1711935,(search radius=5 degrees) Marine Ecoregion:Malvinas/Falklands (MRGID:21890),-47.2007,-57.9446,ori
ERR1711936,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",39.3888,19.3905,ori
ERR1711937,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-2.0133,-84.589,ori
ERR1711938,"(search radius=5 degrees) Marine Ecoregion:Central Chile (MRGID:22007), Marine Ecoregion:Araucanian (MRGID:22009)",-34.0614,-73.1066,ori
ERR1711939,"(search radius=5 degrees) Marine Province:Warm Temperate Northwest Atlantic (MRGID:21751), Marine Ecoregion:Southern Gulf of Mexico (MRGID:21983), Marine Ecoregion:Northern Gulf of Mexico (MRGID:22002)",25.6168,-88.4532,ori
ERR1711940,"(search radius=5 degrees) Marine Ecoregion:Northern California (MRGID:21844), Marine Ecoregion:Southern California Bight (MRGID:22001)",33.02,-121.7406,ori
ERR1711941,"(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)",-25.8051,-111.7202,ori
ERR1711942,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-5.2692,-85.2121,ori
ERR1711943,,-29.5019,37.9889,ori
ERR1711944,(search radius=5 degrees) Marine Province:West and South Indian Shelf (MRGID:21777),14.5644,70.0096,ori
ERR1711945,(search radius=5 degrees) Marine Ecoregion:Gulf of Oman (MRGID:4267),20.8222,63.5133,ori
ERR1711946,,41.6666,2.7962,ori
ERR1711947,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",39.2143,19.406,ori
ERR1711948,,-8.7277,-17.9235,ori
ERR1711949,"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)",-9.1463,-140.515,ori
ERR1711950,,-29.4964,37.9974,ori
ERR1711951,"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)",-8.9948,-139.2172,ori
ERR1711952,(search radius=5 degrees) Marine Ecoregion:Line Islands (MRGID:21839),0.008,-153.7022,ori
ERR1711953,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Tunisian Plateau/Gulf of Sidra (MRGID:21898), Marine Ecoregion:Ionian Sea (MRGID:3351)",35.759,14.2574,ori
ERR1711954,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-1.9389,-84.611,ori
ERR1711955,(search radius=5 degrees) Marine Ecoregion:Gulf of Oman (MRGID:4267),20.807,63.513,ori
ERR1711956,(search radius=5 degrees) Marine Ecoregion:Malvinas/Falklands (MRGID:21890),-47.2007,-57.9446,ori
ERR1711957,"(search radius=5 degrees) Marine Province:Scotia Sea (MRGID:21742), Marine Ecoregion:South Orkney Islands (MRGID:21928)",-62.21,-49.2245,ori
ERR1711958,,-12.9794,-96.0232,ori
ERR1711959,,-8.7296,-17.9604,ori
ERR1711960,,34.0771,-49.8233,ori
ERR1711961,,-12.9794,-96.0232,ori
ERR1711962,,-8.6996,-17.9926,ori
ERR1711963,(search radius=5 degrees) Marine Province:West and South Indian Shelf (MRGID:21777),14.6059,69.9776,ori
ERR1711964,"(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)",-25.8076,-111.6906,ori
ERR1711965,"(search radius=5 degrees) Marine Ecoregion:Central Chile (MRGID:22007), Marine Ecoregion:Araucanian (MRGID:22009)",-34.0614,-73.1066,ori
ERR1711966,"(search radius=5 degrees) Marine Ecoregion:Agulhas Bank (MRGID:21806), Marine Ecoregion:Namaqua (MRGID:21832)",-32.2401,17.7103,ori
ERR1711967,,-40.6511,-52.182,ori
ERR1711968,,19.0393,64.4913,ori
ERR1711969,,34.0771,-49.8233,ori
ERR1711970,,-30.1484,-43.2705,ori
ERR1711971,(search radius=5 degrees) Marine Ecoregion:Agulhas Bank (MRGID:21806),-34.9449,17.9189,ori
ERR1711972,,31.4868,-159.0749,ori
ERR1711973,,31.5024,-159.0393,ori
ERR1711974,"(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)",-25.826,-111.7294,ori
ERR1711975,,22.7598,-157.9568,ori
ERR1711976,(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774),-0.6625,73.161,ori
ERR1711977,,-16.9587,-100.6751,ori
ERR1711978,,-21.4752,54.3236,ori
ERR1711979,,22.7281,-158.0907,ori
ERR1711980,(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774),-0.6623,73.1629,ori
ERR1711981,,31.5168,-159.046,ori
ERR1711982,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-5.2669,-85.2732,ori
ERR1711983,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-5.2686,-85.248,ori
ERR1711984,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",39.3833,19.4183,ori
ERR1711985,,-16.9601,-100.6335,ori
